Cell_ID,clust_ID,X_position,Y_position,KERATIN,ASMA,CD45
1562,3,945.053956834532,2654.46043165468,5.73023992077598,6.93340549574128,8.23668913220724
1563,2,946.413580246914,1422.07407407407,5.40711640813831,5.89448785598795,6.5571991430357
1564,2,947.192052980132,2754.1357615894,5.30707033800937,6.48886770987584,5.03475702282444
1565,2,946.567010309278,4314.45360824742,6.47194786589802,6.55149262117582,4.78310067283101
1566,2,948.45652173913,2111.52717391304,5.63932124521754,5.22126610395077,5.10009837335117
1567,3,944.353658536585,3865.31707317073,5.59353197370418,7.89669333490122,7.09935278650496
1568,4,959.648,370.221333333333,5.38966820333676,8.77083853064193,6.16895221725205
1569,2,953.836805555556,4027.90625,5.86232824381768,6.91992056425259,5.141968091024
1570,4,954.563953488372,505.473837209302,5.25581336231198,9.36008367917119,4.73986369379279
1571,4,946.418439716312,767.517730496454,5.25856601617783,10.293643398224,4.90826478774762
1572,1,950.147727272727,2475.60227272727,9.71284058319844,7.5429527902287,5.61185199389626
1573,4,952.474187380497,3802.29445506692,5.5627313013249,7.48631317121345,4.89113951145504
1574,4,953.252173913044,3753.63043478261,5.2941347184147,10.6114944310574,4.68060026513952
1575,4,970.978328173375,160.490712074303,5.3609069114914,10.0427606151652,4.9133830852949
1576,4,951.462585034014,790.972789115646,5.44447701932203,9.97970064458992,5.1479294399473
1577,2,955.866666666667,4221.77777777778,6.26425292371976,6.87620957081635,5.16226852208476
1578,3,952.396226415094,1019.91823899371,5.15067064727284,8.64794225783904,7.94185476246434
1579,2,950,2237.81203007519,5.16508668058643,4.82040282917155,5.01108632018824
1580,3,951.511627906977,3629.54263565891,5.51919478623296,7.59418225504641,7.10507363859582
1581,4,952.073529411765,854.514705882353,5.57798023863683,10.7911202131535,5.07636795490634
1582,2,953.509316770186,4165.80124223603,7.11197303586116,6.22806987576725,6.13513458690384
1583,4,953.44,5473.32,7.75478338870419,8.5909372116332,4.92161462710752
1584,2,961.358333333333,1355.4625,7.40042456956583,6.15651100886989,5.26258223834614
1585,2,960.855421686747,1169.91164658635,7.30415667779762,7.04255293782618,4.99748359264686
1586,4,961.323383084577,443.039800995025,5.21849851441399,9.39029927256477,5.0354654209944
1587,4,958.557291666667,531.505208333333,5.52903631858887,9.21886693810704,5.20125565370491
1588,2,958.78313253012,3544.5140562249,7.43345289690687,6.93560091341574,5.02411828585631
1589,3,961.362204724409,3271.37007874016,5.63312905762226,8.13508275497067,8.12791719573752
1590,4,960.994208494208,3709.71428571429,5.60218293143481,9.33955384090642,5.00202691955966
1591,4,958.460526315789,5565.34210526316,6.79674285643462,9.05706496687895,4.87494618680766
1592,4,960.195652173913,755.517391304348,5.16473628324796,10.2315556288259,4.93578680256374
