Cell_ID,clust_ID,X_position,Y_position,CMD_X,CMD_Y
725,7,27942,25303,-0.182007073712964,-0.114647568743976
726,4,27943,25861,0.202496196489858,-0.0488940410729274
727,4,27946,25087,0.179518870211263,-0.078574086796373
728,1,27952,24685,-0.111732409523074,0.172465623819543
729,2,27950,25516,0.0592129061957118,0.204033302640444
730,1,27948,25919,-0.14783167575924,0.165314990008759
731,6,27951,25337,-0.124204552094581,-0.188234710511439
732,7,27953,25460,-0.204744220858209,-0.103850208597411
733,1,27948,24507,-0.116820937014597,0.158895830361533
734,1,27950,24886,-0.114324635581234,0.214253302294083
735,4,27962,25239,0.145655597846945,-0.101629732278533
736,7,27957,24294,-0.189422156808711,-0.100040568125802
737,4,27959,24529,0.194346922133858,-0.05351285508163
738,8,27959,24607,-0.184627192608996,0.165272278946231
739,4,27959,24646,0.0192745471549004,0.00773294248112454
740,3,27964,24945,0.219619282159499,0.0792233453861357
741,5,27961,25888,0.103995495565576,-0.153054584605065
742,5,27961,25314,0.132341451855793,-0.156787112291834
743,1,27963,24778,-0.11676542328937,0.173675977204099
744,3,27965,24407,0.208983360593122,0.107841238140539
745,4,27965,25270,0.145596841870764,-0.137306403451273
746,3,27969,24752,0.209699812671659,0.0877712136877154
747,7,27971,25166,-0.16023501961552,-0.125413438132969
748,5,27972,25490,0.0377390995342146,-0.173638078982224
749,5,27975,24065,0.139653296260362,-0.134761766454865
750,4,27972,25008,0.124791918009887,-0.0733664851255048
751,7,27968,25831,-0.165753756254181,-0.0476901829564411
752,8,27977,25382,-0.173216565870254,0.17870550311825
753,3,27979,24591,0.22150768819634,0.0875915828322354
754,2,27980,24450,0.106168912377283,0.167186523422681
755,2,27980,25295,0.102062004741828,0.178290263600734
756,3,27984,24931,0.219143321498026,0.0496957362099831
757,1,27986,24082,-0.0611361892438217,0.191802897893988
758,3,27982,24899,0.19020606761675,0.0754730370348445
759,1,27981,24778,-0.140828201676403,0.214218893705109
760,1,27987,25454,-0.0609102441413626,0.216843155987082
761,4,27984,25876,0.161823857329105,-0.125078015847846
762,4,27991,24723,0.148710519473355,-0.119788861220443
763,7,27987,25274,-0.224368085431028,0.00711427990072417
764,4,27986,24976,0.208694560403843,0.0095276677855261
765,5,27981,25253,0.126033681912252,-0.137575239176553
766,2,27989,24849,0.0730727966781009,0.208194541907427
767,8,27994,25032,-0.216353612398608,0.14631126681555
768,3,27991,25666,0.197154825680403,0.023544221033235
769,3,27991,24475,0.226893415848969,0.0427740922803367
770,3,27990,24993,0.20543669833877,0.0499489304520578
771,5,27991,24388,0.0435793856647372,-0.195039879781421
772,6,27994,24224,-0.148196659775774,-0.177684954974991
773,3,27992,24617,0.168896072022258,0.130109678019765
774,1,27997,24361,-0.0394091911045318,0.12421650742528
775,8,27996,24815,-0.227943846342174,0.0584303030523838
776,1,27991,25838,-0.0640526543029364,0.198446304171289
777,3,27994,25152,0.220476087954347,0.0912828920528517
778,4,28000,24040,0.157231448734223,-0.114565001753863
779,3,28000,25261,0.163685874561755,0.151644212995362
780,1,28000,25401,-0.167585239730372,0.188942886457376
781,2,28002,25348,0.0818359105982988,0.166417610843327
782,8,28002,25851,-0.220866668592394,0.0922119878896624
783,3,28003,24944,0.208864306366721,0.0620206850950515
784,3,28003,25374,0.196640261812218,0.030077037008254
785,7,28003,24382,-0.204538666357161,-0.0469627396974132
786,7,28003,25062,-0.192896212980203,0.00159279005606793
787,4,28004,24293,0.168126622830291,-0.100445599300007
788,3,28003,24997,0.182496008355719,0.0928660392736042
789,3,28004,24177,0.223170701530028,0.0317589761906076
790,3,28003,24901,0.215049136862451,0.110799818443697
791,3,28005,25439,0.199651954656736,0.112544016011284
792,5,28005,25514,0.122477815237799,-0.148501373604668
793,3,28005,25308,0.164707014510709,0.125265305092442
794,2,28005,25687,0.0946595147012904,0.188147266101898
795,4,28013,24039,0.174511570095549,-0.0911083400513058
796,4,28012,24184,0.209380813522054,-0.0203902304599165
797,7,28013,24375,-0.219532496441367,-0.054622988105294
798,8,28011,24561,-0.103244791509967,0.103553251440966
799,8,28024,24757,-0.198516422674548,0.0521849609699151
800,1,28022,24808,-0.127048180069803,0.151143575525268
801,3,28012,24902,0.201818563167857,0.0839886051080538
802,3,28010,24941,0.221043046855304,0.086788243637336
803,8,28014,25056,-0.186364757180435,0.163025501826796
804,4,28010,25266,0.167548573977431,-0.100566436806067
805,4,28011,25289,0.188847604097503,-0.0684100148810833
806,3,28012,25310,0.193944015527991,0.103543280946506
807,2,28012,25349,0.0772121184356725,0.193664476399715
808,3,28012,25376,0.212995596826787,0.0257744415092172
809,1,28012,25403,-0.135608845302159,0.216791516389602
810,3,28011,25438,0.230402542771658,0.0295537998842135
811,5,28013,25512,0.12796716884589,-0.155883213444674
812,8,28012,25846,-0.186919254941867,0.180969316964625
813,4,28020,25272,0.160874337543972,-0.0846561873755663
814,3,28020,25866,0.214434923042474,0.062668500659075
815,1,28020,25152,-0.147769534290133,0.165910933236436
816,7,28019,25794,-0.161014723023594,-0.0563393010593935
817,3,28022,24494,0.167667282200532,0.129558431373027
818,3,28027,24530,0.216115916358197,0.0195949093821385
819,8,28028,24309,-0.0251377583455081,0.0296360067530085
820,1,28029,24397,-0.021306542481235,0.191201072247976
821,5,28025,25891,0.0552098813750301,-0.171547898150069
822,3,28026,24034,0.19712756568298,0.0601701263625233
823,4,28028,24934,0.201678329112891,7.64709295258061e-05
824,2,28034,25165,0.0119244934492524,0.185012906830212
825,6,28032,24209,-0.0581223379643055,-0.208629436373735
826,4,28033,24732,0.149310070695336,-0.0846537593521095
827,2,28034,24947,0.100343289493788,0.134345019749209
828,3,28031,25305,0.190942059245053,0.0945689301711271
829,1,28032,25445,-0.034813502740702,0.208169743006126
830,7,28034,25906,-0.191612193633237,-0.0363363416340104
831,4,28037,24098,0.181595282990079,-0.0735845259210411
832,4,28032,24893,0.136292738002383,-0.0670028000454892
833,3,28034,25577,0.208668992043285,0.066320518382848
834,3,28038,25137,0.19222747965246,0.127283691743679
835,3,28038,25523,0.15223000780284,0.15390404308927
836,8,28039,25642,-0.227716266194485,0.0352129542859294
837,7,28046,24194,-0.184139211114688,-0.152378022650745
838,7,28041,24622,-0.198932196214735,-0.0322670399724112
839,8,28040,25680,-0.194005107811384,0.146129402337916
840,8,28042,25603,-0.232271779927937,0.0358108423498558
841,3,28049,25294,0.154746525675982,0.135994326818258
842,3,28041,24955,0.192327193132823,0.0381411384814359
843,5,28050,24253,0.0604182697523186,-0.200779854728138
844,7,28050,25735,-0.228582367196355,-0.00268341888143215
845,4,28047,24581,0.225820497290373,-0.0074826324065576
846,5,28041,24763,0.0531074338820853,-0.103607903896843
847,6,28052,25002,-0.100687143870142,-0.188787517408828
848,5,28049,24967,0.109562465674161,-0.11096082913972
849,3,28051,24678,0.215428237460739,0.0138684371487512
850,1,28059,24797,-0.0291348478798476,0.208569432766998
851,4,28050,24902,0.0303778049042454,-0.0184536367576995
852,4,28060,24226,0.145419889274614,-0.118043877945751
853,4,28055,24499,0.145656494106064,-0.127566272007725
854,3,28058,24309,0.226021323578803,0.040026574471386
855,7,28061,24876,-0.186587303078779,-0.0522957426620038
856,7,28069,25352,-0.219639722266655,-0.00325666136662055
857,2,28060,24771,0.0609667053219696,0.188876371836072
858,4,28062,25676,0.157252099698106,-0.0872189022721637
859,3,28064,25158,0.226573612038652,0.0535949603036151
860,6,28072,25916,-0.154619544266409,-0.17274642132756
861,6,28061,25929,-0.0288779730565722,-0.165993077962713
862,5,28071,24891,0.033195802677202,-0.108922516675104
863,7,28074,24977,-0.227977890432853,-0.0194999419043025
864,3,28076,24295,0.229503808713837,0.0552208708686831
865,5,28075,24846,0.108162087572307,-0.126257563025849
866,3,28078,24258,0.228096269302238,0.033865288985087
867,4,28085,24071,0.142334588240316,0.00988151276722006
868,1,28082,25529,-0.156962429867551,0.194262847839632
869,8,28087,24656,-0.149933516103333,0.148480307046298
870,3,28080,25158,0.227012416382689,0.0268463220246896
871,6,28082,25702,-0.029904576111424,-0.0900248380674978
872,3,28084,24935,0.197824058131344,0.0380262700526752
873,1,28089,24443,-0.136483509895756,0.180092835004195
874,3,28085,25144,0.231794647513323,0.0443929390511911
875,1,28082,24671,-0.102547877167898,0.108434161090238
876,4,28087,24774,0.176762416550331,-0.102961172909821
877,7,28093,24967,-0.200267628784664,-0.0880467765095493
878,8,28089,25043,-0.151755141509114,0.15599939831403
879,4,28096,24757,0.196488274904084,-0.0562556266854432
880,5,28094,25101,0.108836135977858,-0.151026110401993
881,3,28090,25683,0.160799157871996,0.128850595467316
882,4,28093,24149,0.138142625576134,-0.10776346837392
883,3,28091,24843,0.16962380971205,0.166073785403987
884,7,28103,25071,-0.161553313638098,-0.132586841173653
885,6,28096,25879,-0.167826488333112,-0.169138940885415
886,3,28095,24270,0.166184527988553,0.152532336345817
887,4,28098,24820,0.1977267602835,-0.0501712497980049
888,8,28101,24884,-0.183171341607317,0.16717714709136
889,1,28100,25492,-0.168350129759895,0.187821058466972
890,5,28102,25436,0.146379845365631,-0.140660416700415
891,1,28102,25397,-0.0143621043675193,0.026190489335626
892,4,28104,24595,0.193195554491812,-0.0742974962201779
893,6,28105,25763,-0.130120899423216,-0.114445625088035
894,3,28104,24175,0.222074850828906,0.0313230976991279
895,5,28104,25699,0.108559985720084,-0.137317564984601
896,2,28105,25150,0.0159154688924867,0.158660755404696
897,7,28109,25028,-0.193300658572446,-0.0827667578507745
898,5,28108,25677,0.0195835755341758,-0.108753607006218
899,3,28110,24261,0.220244574192375,0.0274292393343861
900,7,28114,25509,-0.202740678371187,-0.0889433311604876
901,5,28110,24010,0.0452504711124138,-0.11028130852011
902,5,28115,24958,0.142518010446625,-0.143454393594063
903,5,28113,25846,0.00360957003009143,-0.193585236106802
904,4,28110,25102,0.204451558524202,-0.00796153954271872
905,4,28117,24068,0.140345719721545,-0.0504138421884973
906,8,28116,24509,-0.200530261839657,0.158848304690631
907,4,28121,24578,0.168682500386762,-0.10423253094858
908,8,28118,24639,-0.179635907569872,0.174496190986491
909,5,28122,24827,0.0100391680513784,-0.21311343137335
910,5,28117,25863,0.0380113196523814,-0.12567139856289
911,6,28122,24613,-0.124684254693917,-0.214969746079609
912,6,28122,25296,-0.0202237257677304,-0.156629803533046
913,3,28124,24423,0.226320753564253,0.0198341598459004
914,4,28126,24466,0.214710969054239,-0.00274526521553759
915,6,28123,25129,-0.108944420696964,-0.16740811971548
916,1,28129,25775,-0.165052788683496,0.174921178007835
917,5,28128,25795,0.0848703057017936,-0.134556866932387
918,1,28130,24343,-0.182167553070926,0.201796123297681
919,7,28121,25015,-0.204714836953351,-0.0945109241021664
920,4,28126,25682,0.191544010813225,-0.0367430865106259
921,8,28130,24688,-0.218029617463898,0.116686210734133
922,5,28129,24283,0.0770542800299558,-0.196532126914153
923,4,28133,25465,0.165202776245839,-0.115535755088228
924,3,28130,24308,0.219890258708087,0.0380227621753233
925,3,28137,25105,0.231700076627905,0.0359909076719463
926,1,28136,25751,-0.171016839429571,0.188872460159948
927,7,28140,24151,-0.175806522901467,-0.0913073705375073
928,5,28137,24790,0.0831792506581366,-0.18747320198773
929,7,28141,25312,-0.22395158466443,-0.0238631546690098
930,2,28137,25521,0.00565020530015429,0.187839844507528
931,3,28143,25281,0.214550021360849,0.0848741896075697
932,7,28147,25339,-0.227304590564133,-0.0212248602684922
933,4,28144,24364,0.222849263074028,-0.00202758459521192
934,2,28141,25501,0.0758856738651704,0.197317207775122
935,3,28142,25063,0.227015788806037,0.0345410384284019
936,1,28139,25488,-0.05735620859815,0.228481080636264
937,4,28147,24838,0.179404611763001,-0.0903351482639083
938,5,28146,24958,0.032165053333766,-0.161009670391605
939,1,28146,24708,-0.0789012848239278,0.138028472589006
940,3,28151,25087,0.2208013199632,0.0571634294171155
941,6,28146,24743,-0.0367894897720189,-0.215624992678287
942,3,28152,24408,0.184970053444366,0.109258070043693
943,4,28155,24066,0.178913029380586,-0.0607456921876477
944,1,28151,24110,-0.0733953965062789,0.0886485283816412
945,3,28152,24297,0.213543319354219,0.0488079658329941
946,8,28158,25449,-0.0767506200012642,0.0746488554091922
947,3,28153,25513,0.121341801351424,0.0585843713305265
948,4,28159,24263,0.200342700238839,-0.0130576873977144
949,7,28162,24034,-0.181545646402918,-0.0621986187799633
950,8,28155,24093,-0.065518871344082,0.0707446311179742
951,4,28161,24347,0.205931713091491,-0.023812225107738
952,4,28158,24683,0.149966533730048,-0.102578230560058
953,7,28159,25311,-0.228655192605467,0.0102220649097004
954,6,28167,25111,-0.078570831009134,-0.161099629523162
955,1,28165,24812,-0.0331338143375204,0.133774902506
956,4,28169,24696,0.143738164499623,-0.118185547688116
957,7,28174,25372,-0.158184262423181,-0.0647639690773456
958,4,28170,24014,-0.000690831193409629,0.0112486976961914
959,5,28169,25051,0.0349839344413338,-0.192438309727792
960,1,28178,25092,-0.143194559504314,0.173046234909877
961,3,28174,24925,0.224606981834177,0.0403593189291571
962,3,28178,24216,0.107561111868517,0.0327630727657195
963,4,28186,24161,0.0878743648720709,-0.0820273241964299
964,8,28193,24762,-0.218549205275923,0.0988310397047516
965,3,28187,24958,0.231816842218357,0.0464569850337668
966,5,28183,25916,0.0892391459642424,-0.0855325324685752
967,4,28191,24922,0.2109380149342,-0.0229458458297483
968,7,28186,25125,-0.169788320231085,-0.133803656699565
969,4,28188,24453,0.212475623763051,-0.0165642202603616
970,4,28189,25052,0.214917932002031,-0.00881191293371718
971,6,28196,25115,-0.0560520056984369,-0.193446031414755
972,4,28200,24096,0.197643416457499,-0.0541226893815018
973,1,28196,25071,-0.0792034671354588,0.179537979374249
974,1,28200,25377,-0.0844935182472588,0.137270908538179
975,4,28202,24123,0.155446534872908,-0.0690461898068986
976,3,28204,25446,0.149979714131361,0.114979147596803
977,8,28201,25990,-0.205424251100711,0.0459020991146068
978,2,28198,25102,0.0345607620859907,0.115926241295681
979,6,28206,25895,-0.172353097407074,-0.160683163725798
980,3,28207,25004,0.216727090673198,0.0791993554956446
981,1,28208,25211,-0.164859382167432,0.216594825850738
982,8,28208,25854,-0.228468302906966,0.0405310138855833
983,3,28207,25094,0.144203648119899,0.149440150032717
984,4,28214,25035,0.150539281912126,-0.133443657441689
985,3,28210,25080,0.184079340498087,0.142874930798565
986,4,28213,24914,0.202509660402253,-0.0418377424407297
987,4,28219,24935,0.222958881786535,0.00378558169918246
988,6,28213,25264,-0.0473105865731423,-0.108872101540547
989,6,28212,25870,-0.0223669986188108,-0.182668532672965
990,3,28220,24037,0.150626177460298,0.129684661785505
991,8,28222,24589,-0.192558136372872,0.0484872028926048
992,7,28233,24436,-0.188762011654521,-0.0719821047548491
993,3,28224,24631,0.222059930916984,0.0767525223415775
994,4,28228,24956,0.202719781329472,-0.00849073734664198
995,7,28232,25052,-0.207595786553177,-0.0682898240982683
996,4,28222,25079,0.162950333482413,-0.0113088056461043
997,1,28230,25767,-0.0947532015780811,0.205487794355954
998,4,28234,25361,0.149483227419305,-0.0032474839208153
999,8,28238,25884,-0.211871701738568,0.0337989006521325
1000,2,28234,24863,0.0860153589119276,0.198037486100719
1001,1,28236,24687,-0.121355432673018,0.196340586971497
1002,5,28240,24916,0.0267269909409022,-0.214797987880889
1003,8,28242,24783,-0.220410020496707,0.123600310541683
1004,1,28239,24009,-0.068732642864868,0.129600871614353
1005,4,28241,24031,0.21972525683169,-0.00840423526719254
1006,8,28244,24708,-0.175816689504737,0.180781809527225
1007,4,28247,24477,0.213874303994043,-0.00446413062893231
1008,8,28250,24823,-0.148470749209662,0.146018696338142
1009,1,28242,25228,-0.0643701685638785,0.0731761273749795
1010,8,28244,25825,-0.189329644836575,0.0337027701736678
1011,4,28247,24746,0.157071992920923,-0.123474544819313
1012,7,28248,25286,-0.177627656201698,-0.10045868499808
1013,6,28250,24362,-0.106624466386748,-0.118182105116551
1014,2,28256,24867,0.00345840502205913,0.164130104254374
1015,7,28252,24193,-0.120392118250129,-0.0801379402980694
1016,2,28252,25081,0.0806428792032947,0.139555928567854
1017,4,28248,25266,0.221702563427093,-0.0147513731460868
1018,6,28257,24942,-0.0902081581834801,-0.227592210795334
1019,4,28256,25182,0.217352824306996,-0.0325234640195257
1020,2,28254,25045,0.0101591751231616,0.0599647427722783
1021,1,28254,25244,-0.0340942219015831,0.0428870072671314
1022,1,28260,25520,-0.154837244548426,0.192830354094363
1023,3,28257,25017,0.149233546930903,0.113627374805876
1024,4,28262,25984,0.213696450015978,-0.0361816602673645
1025,5,28257,25861,0.080694812541422,-0.133874257042624
1026,2,28260,24441,0.0144880241400244,0.115087411376014
1027,5,28260,24032,0.0367407976864036,-0.0629963542715449
1028,3,28260,24997,0.146076651321643,0.146072846623557
1029,3,28267,24649,0.210362966640408,0.11593880530502
1030,3,28265,24721,0.19952870402526,0.0550310214909278
1031,3,28265,24775,0.215428722604364,0.0187783126535916
1032,3,28271,24146,0.217648245532541,0.0651667757306287
1033,4,28270,24373,0.21379205355469,-0.0295593043657177
1034,5,28264,25835,0.126535149383197,-0.151604663653099
1035,4,28272,24473,0.126537866676323,-0.0123100041596829
1036,8,28273,24749,-0.220700199377489,0.0189580669554689
1037,6,28276,24923,-0.0577780874733862,-0.226527914116319
1038,1,28269,25815,-0.137958010340769,0.210242714605702
1039,3,28274,24090,0.175756560579491,0.112520590166649
1040,1,28278,24846,-0.15051046380218,0.190032386164618
1041,6,28279,25071,-0.0208102949480093,-0.11232388214966
1042,2,28280,24320,0.0744745685638694,0.192306912332847
1043,2,28280,24348,0.122136255801162,0.142831359356738
1044,7,28286,25538,-0.115840972684342,-0.0960685449079054
1045,3,28287,24216,0.208093416158621,0.0376963615880942
1046,4,28284,24280,0.195485178203588,-0.0374320891296222
1047,7,28288,24066,-0.15057699587471,-0.0883927404844076
1048,3,28286,25344,0.177016850648591,0.0855050370405987
1049,6,28299,24801,-0.0521032889528928,-0.0408667886729729
1050,1,28299,24921,-0.024841040124419,0.0939204179500795
1051,1,28296,25723,-0.177754488993633,0.184105342373401
1052,3,28299,24689,0.125890475995364,0.0955090018643194
1053,1,28302,24539,-0.0864986405180743,0.217665977070949
1054,1,28304,24901,-0.0819420742337704,0.186420715162857
1055,4,28304,24089,0.209733153276771,-0.0162067688854677
1056,5,28301,25973,0.0470402805404469,-0.149738774748478
1057,7,28308,24376,-0.229553313887488,-0.00718377574214075
1058,8,28306,25834,-0.189774846346261,0.128768156262932
1059,4,28309,25692,0.189632062903169,-0.0642998304803617
1060,8,28311,24667,-0.108569802280202,0.113292814413316
1061,7,28313,25025,-0.180056853602619,-0.146174326482763
1062,4,28309,24031,0.214002584059578,-0.0210730819305318
1063,1,28304,25994,-0.1624354563263,0.195170092149826
1064,8,28317,25801,-0.225552115176201,0.0498266609110051
1065,1,28310,24299,-0.159990751920759,0.210304387973528
1066,3,28315,24467,0.200426343885698,0.0744738088134443
1067,1,28315,24792,-0.155157923323466,0.19532824226917
1068,5,28312,25219,0.0780362694233048,-0.0948920858336818
1069,6,28314,24064,-0.160111349862798,-0.181478837129842
1070,5,28312,24344,0.0127831175950806,-0.117648448766231
1071,7,28316,24438,-0.0501928523325418,0.0053709555925546
1072,3,28314,24575,0.142770343879408,0.023304578977911
1073,8,28322,25998,-0.179614993580512,0.178906063187047
1074,1,28314,25186,-0.0644653025623432,0.168976370697561
1075,4,28325,24228,0.206603046902445,-0.023445981054646
1076,4,28320,25204,0.108126336342036,-0.0703484958313931
1077,5,28322,25233,0.0132768869311692,-0.186712081301185
1078,3,28321,24561,0.160687152800384,0.0609190689897285
1079,3,28323,24014,0.183581202362179,0.0984197526578612
1080,6,28325,24171,-0.123194213375677,-0.209626063499212
1081,8,28322,25720,-0.103572747226065,0.0947175121749864
1082,2,28326,24999,0.129289726834847,0.169257597536702
1083,3,28327,25423,0.12004585377477,0.038193855750476
1084,4,28328,25976,0.156634288452248,-0.0399855512017678
1085,1,28325,24269,-0.110593484117054,0.138375475568198
1086,2,28328,25100,0.0597476328327428,0.132714972932965
1087,4,28328,24864,0.226694111804429,0.0106402855329856
1088,6,28329,24814,-0.0231214554078455,-0.218901102552599
1089,4,28325,24732,0.218618537102873,-0.0183343208567641
1090,6,28333,25699,-0.133223953759304,-0.189383340432285
1091,3,28330,25863,0.0281586693929881,0.0265093100047683
1092,5,28340,25246,0.0750794309172651,-0.177598234954551
1093,2,28334,25828,0.0467417735207863,0.195974147139474
1094,7,28339,24046,-0.168419482526964,-0.0878447166527377
1095,4,28334,24419,0.169736824216732,-0.0460286993688364
1096,6,28340,24082,-0.0274724939012845,-0.211668123661822
1097,1,28338,24348,-0.135427616003534,0.187033343623782
1098,4,28336,24744,0.17342014262931,-0.075076791431941
1099,6,28335,24065,-0.095457179801499,-0.212800540791453
1100,5,28341,24838,0.0431110338558336,-0.185661441840377
1101,6,28341,25676,-0.0278478256909894,-0.218519327971702
1102,4,28341,24536,0.201748740544307,-0.0366305638256543
1103,5,28345,24401,0.0613149803937585,-0.197944311395153
1104,3,28342,24504,0.110221061934697,0.0126918843790612
1105,4,28347,25075,0.190548348563801,-0.087534062961704
1106,8,28349,24341,-0.197254512611111,0.112390929793797
1107,4,28343,25646,0.182435271355894,-0.0241239389949251
1108,4,28348,24197,0.206549628279649,-0.0396452450671113
1109,4,28354,25054,0.202348102119499,-0.0764522100044613
1110,6,28345,25722,-0.00990679555208442,-0.1045190579452
1111,8,28349,24162,-0.184695274280962,0.0442342863481263
1112,4,28356,24232,0.225984470881781,0.0124034669963267
1113,2,28347,24319,0.0869312957497856,0.164676995479246
1114,4,28350,24688,0.141191255734281,-0.134480677255154
1115,4,28348,24009,0.114527585404888,-0.104775405179939
1116,6,28353,25944,-0.0267117394657225,-0.172644778300338
1117,3,28356,24877,0.207915407201588,0.0929051937119203
1118,4,28358,24608,0.159727820275953,-0.10813318634893
1119,2,28354,24742,0.0870492835521749,0.107367077423993
1120,3,28358,24023,0.217328376306161,0.0238314857206221
1121,7,28366,24763,-0.203535232856236,-0.0917073681832543
1122,4,28358,25768,0.168197156773916,-0.0481462750769569
1123,3,28358,24792,0.221003957278125,0.0157100018244871
1124,6,28363,24206,-0.114190751457255,-0.133528842702457
1125,4,28361,24267,0.216628474748765,0.00311329233623637
1126,4,28360,25665,0.214504668381929,-0.0242360072723559
1127,7,28365,24838,-0.184442028513733,-0.0517527799407064
1128,3,28368,24577,0.154785639713536,0.134674579881517
1129,2,28365,24316,0.115984259433247,0.153636029662902
1130,7,28368,24665,-0.167737650014006,-0.109679213792409
1131,3,28370,25025,0.155269434245585,0.174340362790674
1132,4,28368,24857,0.170111752649683,-0.0420168090689333
1133,3,28370,24286,0.209397254547556,0.0722007439474764
1134,8,28370,25411,-0.18794896672932,0.140358730302423
1135,4,28366,24037,0.214029875156614,-0.035158871146746
1136,6,28375,25268,-0.0405909028999114,-0.197325394227381
1137,6,28372,25948,-0.0372524182693184,-0.0465212551720038
1138,3,28375,24174,0.213744973997393,0.0934869025227411
1139,7,28378,24411,-0.182791635991225,-0.0138168169518754
1140,5,28378,24010,0.114774021780437,-0.159428110395311
1141,4,28383,24447,0.196389313887498,-0.0687166874692452
1142,5,28379,25995,0.102807766745821,-0.161654784093659
1143,4,28381,24611,0.218527918281408,0.00262588892992163
1144,4,28382,24028,0.19478449586886,-0.0782170450844173
1145,4,28386,24860,0.185999114481386,0.000102887485667029
1146,3,28385,24313,0.222514168744616,0.0409487213833238
1147,7,28382,24397,-0.18436332693405,-0.00594031099182242
1148,2,28395,24772,0.0927738554546888,0.148419060549939
1149,6,28396,25187,-0.0796700934098746,-0.197859364206184
1150,3,28386,24498,0.219727995111239,0.0664718984946524
1151,4,28389,24117,0.181290331521688,-0.0281542009938125
1152,2,28387,24566,0.0371402201905511,0.13897008357639
1153,1,28393,25634,-0.0573205786595507,0.122684314381036
1154,3,28393,24926,0.214887304024019,0.044283376708025
1155,7,28392,25163,-0.219918096929395,-0.0224453942043716
1156,2,28396,25072,0.129216002767458,0.175490805113468
1157,7,28399,25608,-0.14375663486493,-0.0485836650550872
1158,4,28394,24391,0.158563474383341,-0.0910978147765592
1159,7,28402,24469,-0.179275458682238,-0.00184013846360061
1160,4,28397,24160,0.200553975885795,-0.0382046865291523
1161,7,28399,25276,-0.194060098414591,-0.0631237124783827
1162,4,28401,24140,0.22210091620806,0.00592628254211745
1163,8,28406,24816,-0.140362539169065,0.139801296628436
1164,4,28407,24966,0.221766455568396,-0.0271107680480699
1165,8,28408,25264,-0.194533234099098,0.150339432923073
1166,7,28403,24611,-0.156996724777386,-0.00648556423010367
1167,7,28412,25046,-0.218890510311802,0.0020731546117613
1168,3,28408,24103,0.0806606771203886,0.0588310151719477
1169,3,28417,24916,0.22831531817191,0.0538326721060858
1170,3,28415,24266,0.215243302733438,0.0410854571678435
1171,2,28422,24825,0.0646332640783631,0.195411940437774
1172,4,28426,24337,0.165513315788817,-0.113240946545132
1173,4,28426,25157,0.204114318151941,-0.0469363256318298
1174,8,28424,24389,-0.230857047897429,0.0414463763333734
1175,7,28427,24361,-0.229440875386312,-0.0196834935534904
1176,4,28428,24995,0.122402811601266,-0.00389798845694717
1177,5,28428,24194,0.00421815595296441,-0.16860207195793
1178,3,28424,24247,0.22961355931597,0.0213076743663092
1179,2,28427,24447,0.0465584471658762,0.218088018263119
1180,1,28426,24533,-0.00874077993667647,0.0425210793028948
1181,3,28423,24963,0.230737979779658,0.0211415719173867
1182,7,28427,25685,-0.182589241895013,-0.0101386171760441
1183,3,28426,25056,0.109833137336032,0.0639744468347445
1184,6,28437,24766,-0.160696641437946,-0.162520933202724
1185,1,28428,25659,-0.0828652420249559,0.179621419935093
1186,4,28430,24096,0.199887970873047,-0.0344256735930235
1187,3,28430,24584,0.146775669801954,0.122531203926161
1188,4,28434,24287,0.229435763010768,0.0094016115958398
1189,6,28436,24680,-0.150136987661845,-0.139159017909894
1190,7,28435,25175,-0.196420528825367,-0.0265490197656681
1191,3,28433,24413,0.208084165849433,0.117901255742316
1192,1,28436,25541,-0.123015935591862,0.224632991386862
1193,6,28436,25700,-0.0153722450586041,-0.0499050903220648
1194,4,28438,25878,0.180503664343631,-0.089734436963535
1195,3,28440,24237,0.217688685774542,0.0852399918586691
1196,1,28438,25414,-0.136539155816346,0.204517810808665
1197,8,28446,25899,-0.200506225424148,0.0152665150204267
1198,3,28440,24432,0.233795570630286,0.0589783052854886
1199,2,28443,25025,0.00191539522436999,0.225071044055778
1200,3,28450,24841,0.229506953965809,0.0337356742700316
1201,2,28447,24215,0.020432090851798,0.147097656280082
1202,7,28442,24398,-0.218418075420886,-0.0542096743496985
1203,1,28452,24812,-0.041984527000719,0.173312366620892
1204,4,28454,24088,0.124766217975504,0.00316992293836392
1205,7,28450,24305,-0.163811202489579,-0.0680205916803733
1206,6,28460,24701,-0.067305996046674,-0.197405206757949
1207,4,28452,24886,0.180526480310708,-0.0459287336518136
1208,1,28461,24116,-0.0182191810484354,0.18950047011563
1209,8,28456,24866,-0.204664380140421,0.146079705478293
1210,7,28456,25731,-0.21008397808217,-0.002281475955628
1211,1,28457,25531,-0.128085931570378,0.22820877419536
1212,6,28463,24978,-0.00717030037362293,-0.147011381548042
1213,6,28458,24449,-0.171145720803151,-0.163129497593582
1214,3,28465,24945,0.190910932918142,0.102965697701556
1215,8,28462,25745,-0.225025077991249,0.0879072380063407
1216,3,28464,24176,0.205915015504851,0.0802653372260982
1217,4,28468,24740,0.104399431628143,-0.0119974951821776
1218,7,28468,25513,-0.215848823627817,-0.0385821192690186
1219,5,28466,25984,0.000793397709603137,-0.0366216653169168
1220,4,28466,24676,0.193261006521547,-0.0434546216756219
1221,7,28477,25672,-0.20945310671859,0.00171774329668755
1222,4,28467,24388,0.204740412970153,-0.0476581155082962
